route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2760,3,22704497,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704496,"Machtum, Bei Kallek's",,0,,534,0,0
2760,3,22704495,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704494,"Machtum, Bei Kallek's",,0,,534,0,0
2760,3,22704493,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704492,"Machtum, Bei Kallek's",,0,,534,0,0
2760,3,22704491,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704490,"Machtum, Bei Kallek's",,0,,534,0,0
2760,3,22704489,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704472,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704471,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704470,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704469,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704468,"Machtum, Bei Kallek's",,0,,534,0,0
2760,3,22704488,"Machtum, Bei Kallek's",,0,,534,0,0
2760,3,22704487,"Machtum, Bei Kallek's",,0,,534,0,0
2760,3,22704486,"Machtum, Bei Kallek's",,0,,534,0,0
2760,3,22704485,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704484,"Machtum, Bei Kallek's",,0,,534,0,0
2760,10,22704467,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704466,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704465,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704464,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704438,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704437,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704436,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704435,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704434,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704433,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704463,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704462,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704461,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704460,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704459,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704458,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704457,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704456,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704455,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704454,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704453,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704452,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704451,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704432,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704431,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704430,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704429,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704428,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704450,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704449,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704448,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704447,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,3,22704446,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2760,10,22704445,"Kirchberg, Gare routière Luxexpo",,1,,535,0,0
2750,10,22700938,"Diekirch, Gare routière",,0,,532,0,0
2750,10,22700937,"Diekirch, Gare routière",,0,,532,0,0
2750,6,22700919,"Diekirch, Gare routière",,0,,532,0,0
2750,6,22700918,"Diekirch, Gare routière",,0,,532,0,0
2750,6,22700917,"Diekirch, Gare routière",,0,,532,0,0
2750,3,22700936,"Diekirch, Gare routière",,0,,532,0,0
2750,10,22700935,"Diekirch, Gare routière",,0,,532,0,0
2750,3,22700934,"Diekirch, Gare routière",,0,,532,0,0
2750,10,22700933,"Diekirch, Gare routière",,0,,532,0,0
2750,3,22700932,"Diekirch, Gare routière",,0,,532,0,0
2750,10,22700931,"Diekirch, Gare routière",,0,,532,0,0
2750,6,22700916,"Diekirch, Gare routière",,0,,532,0,0
2750,6,22700915,"Diekirch, Gare routière",,0,,532,0,0
2750,6,22700914,"Diekirch, Gare routière",,0,,532,0,0
2750,10,22700930,"Diekirch, Gare routière",,0,,532,0,0
2750,3,22700929,"Diekirch, Gare routière",,0,,532,0,0
2750,10,22700928,"Diekirch, Gare routière",,0,,532,0,0
2750,10,22700927,"Diekirch, Gare routière",,0,,532,0,0
2750,10,22700926,"Diekirch, Gare routière",,0,,532,0,0
2750,10,22700913,"Freckeisen, Freckeisen",,1,,533,0,0
2750,10,22700912,"Freckeisen, Freckeisen",,1,,533,0,0
2750,6,22700894,"Freckeisen, Freckeisen",,1,,533,0,0
2750,6,22700893,"Freckeisen, Freckeisen",,1,,533,0,0
2750,6,22700892,"Freckeisen, Freckeisen",,1,,533,0,0
2750,10,22700911,"Freckeisen, Freckeisen",,1,,533,0,0
2750,3,22700910,"Freckeisen, Freckeisen",,1,,533,0,0
2750,10,22700909,"Freckeisen, Freckeisen",,1,,533,0,0
2750,3,22700908,"Freckeisen, Freckeisen",,1,,533,0,0
2750,10,22700907,"Freckeisen, Freckeisen",,1,,533,0,0
2750,3,22700906,"Freckeisen, Freckeisen",,1,,533,0,0
2750,6,22700891,"Freckeisen, Freckeisen",,1,,533,0,0
2750,6,22700890,"Freckeisen, Freckeisen",,1,,533,0,0
2750,6,22700889,"Freckeisen, Freckeisen",,1,,533,0,0
2750,3,22700905,"Freckeisen, Freckeisen",,1,,533,0,0
2750,10,22700904,"Freckeisen, Freckeisen",,1,,533,0,0
2750,3,22700903,"Freckeisen, Freckeisen",,1,,533,0,0
2750,10,22700902,"Freckeisen, Freckeisen",,1,,533,0,0
2750,10,22700901,"Freckeisen, Freckeisen",,1,,533,0,0
2630,10,22715610,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715589,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715588,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715587,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715586,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,10,22715609,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,3,22715608,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,10,22715607,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,3,22715606,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,10,22715605,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,3,22715604,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715585,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715603,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715584,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715583,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715582,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,6,22715602,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,3,22715601,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,10,22715600,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,3,22715599,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,10,22715598,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,3,22715597,"Waldbredimus, beim Kierfecht",,0,,530,0,0
2630,10,22715581,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715580,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715561,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715560,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715559,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715558,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715557,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715556,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,3,22715579,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,10,22715578,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,3,22715577,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,10,22715576,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,3,22715575,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,10,22715574,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715555,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715554,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715553,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,6,22715552,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,3,22715573,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,10,22715572,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,3,22715571,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2630,10,22715570,"Luxembourg, Gare Centrale routière",,1,,531,0,0
2629,3,22715334,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715318,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715317,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715316,"Welfrange, Op der Plaz",,0,,528,0,0
2629,3,22715333,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715332,"Welfrange, Op der Plaz",,0,,528,0,0
2629,3,22715331,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715330,"Welfrange, Op der Plaz",,0,,528,0,0
2629,3,22715329,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715328,"Welfrange, Op der Plaz",,0,,528,0,0
2629,3,22715327,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715315,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715314,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715313,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715312,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715326,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715325,"Welfrange, Op der Plaz",,0,,528,0,0
2629,3,22715324,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715323,"Welfrange, Op der Plaz",,0,,528,0,0
2629,3,22715322,"Welfrange, Op der Plaz",,0,,528,0,0
2629,10,22715321,"Welfrange, Op der Plaz",,0,,528,0,0
2629,3,22715311,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715310,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715295,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715294,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715293,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715292,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715291,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715290,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715309,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,3,22715308,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715307,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,3,22715306,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715305,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,3,22715304,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715289,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715288,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715287,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,3,22715303,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715302,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,3,22715301,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,10,22715300,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2629,3,22715299,"Luxembourg, Gare Centrale routière",,1,,529,0,0
2625,10,22711026,"Remich, Gare routière",,0,,526,0,0
2625,10,22711025,"Remich, Gare routière",,0,,526,0,0
2625,6,22711009,"Remich, Gare routière",,0,,526,0,0
2625,10,22711008,"Remich, Gare routière",,0,,526,0,0
2625,6,22711007,"Remich, Gare routière",,0,,526,0,0
2625,10,22711006,"Remich, Gare routière",,0,,526,0,0
2625,6,22711005,"Remich, Gare routière",,0,,526,0,0
2625,10,22711004,"Remich, Gare routière",,0,,526,0,0
2625,3,22711024,"Remich, Gare routière",,0,,526,0,0
2625,10,22711023,"Remich, Gare routière",,0,,526,0,0
2625,3,22711022,"Remich, Gare routière",,0,,526,0,0
2625,10,22711021,"Remich, Gare routière",,0,,526,0,0
2625,3,22711020,"Remich, Gare routière",,0,,526,0,0
2625,10,22711019,"Remich, Gare routière",,0,,526,0,0
2625,10,22711003,"Remich, Gare routière",,0,,526,0,0
2625,6,22711002,"Remich, Gare routière",,0,,526,0,0
2625,10,22711001,"Remich, Gare routière",,0,,526,0,0
2625,6,22711000,"Remich, Gare routière",,0,,526,0,0
2625,10,22710999,"Remich, Gare routière",,0,,526,0,0
2625,6,22711018,"Remich, Gare routière",,0,,526,0,0
2625,10,22711017,"Remich, Gare routière",,0,,526,0,0
2625,3,22711016,"Remich, Gare routière",,0,,526,0,0
2625,10,22711015,"Remich, Gare routière",,0,,526,0,0
2625,3,22711014,"Remich, Gare routière",,0,,526,0,0
2625,10,22711013,"Remich, Gare routière",,0,,526,0,0
2625,10,22710998,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710997,"Grevenmacher, Gare routière",,1,,527,0,0
2625,6,22710981,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710980,"Grevenmacher, Gare routière",,1,,527,0,0
2625,6,22710979,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710978,"Grevenmacher, Gare routière",,1,,527,0,0
2625,6,22710977,"Grevenmacher, Gare routière",,1,,527,0,0
2625,3,22710996,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710995,"Grevenmacher, Gare routière",,1,,527,0,0
2625,3,22710994,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710993,"Grevenmacher, Gare routière",,1,,527,0,0
2625,3,22710992,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710991,"Grevenmacher, Gare routière",,1,,527,0,0
2625,3,22710990,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710976,"Grevenmacher, Gare routière",,1,,527,0,0
2625,6,22710975,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710974,"Grevenmacher, Gare routière",,1,,527,0,0
2625,6,22710973,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710972,"Grevenmacher, Gare routière",,1,,527,0,0
2625,6,22710989,"Grevenmacher, Gare routière",,1,,527,0,0
2625,3,22710988,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710987,"Grevenmacher, Gare routière",,1,,527,0,0
2625,3,22710986,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710985,"Grevenmacher, Gare routière",,1,,527,0,0
2625,10,22710984,"Grevenmacher, Gare routière",,1,,527,0,0
2624,10,22710722,"Remich, Gare routière",,0,,524,0,0
2624,10,22710721,"Remich, Gare routière",,0,,524,0,0
2624,10,22710720,"Remich, Gare routière",,0,,524,0,0
2624,10,22710719,"Remich, Gare routière",,0,,524,0,0
2624,10,22710698,"Remich, Gare routière",,0,,524,0,0
2624,10,22710697,"Remich, Gare routière",,0,,524,0,0
2624,10,22710696,"Remich, Gare routière",,0,,524,0,0
2624,10,22710695,"Remich, Gare routière",,0,,524,0,0
2624,10,22710694,"Remich, Gare routière",,0,,524,0,0
2624,10,22710693,"Remich, Gare routière",,0,,524,0,0
2624,3,22710718,"Remich, Gare routière",,0,,524,0,0
2624,10,22710717,"Remich, Gare routière",,0,,524,0,0
2624,10,22710716,"Remich, Gare routière",,0,,524,0,0
2624,10,22710715,"Remich, Gare routière",,0,,524,0,0
2624,3,22710714,"Remich, Gare routière",,0,,524,0,0
2624,10,22710713,"Remich, Gare routière",,0,,524,0,0
2624,10,22710712,"Remich, Gare routière",,0,,524,0,0
2624,10,22710711,"Remich, Gare routière",,0,,524,0,0
2624,3,22710710,"Remich, Gare routière",,0,,524,0,0
2624,10,22710709,"Remich, Gare routière",,0,,524,0,0
2624,10,22710708,"Remich, Gare routière",,0,,524,0,0
2624,10,22710707,"Remich, Gare routière",,0,,524,0,0
2624,10,22710692,"Remich, Gare routière",,0,,524,0,0
2624,10,22710691,"Remich, Gare routière",,0,,524,0,0
2624,10,22710690,"Remich, Gare routière",,0,,524,0,0
2624,10,22710689,"Remich, Gare routière",,0,,524,0,0
2624,10,22710688,"Remich, Gare routière",,0,,524,0,0
2624,10,22710687,"Remich, Gare routière",,0,,524,0,0
2624,10,22710706,"Remich, Gare routière",,0,,524,0,0
2624,3,22710705,"Remich, Gare routière",,0,,524,0,0
2624,10,22710704,"Remich, Gare routière",,0,,524,0,0
2624,3,22710703,"Remich, Gare routière",,0,,524,0,0
2624,10,22710702,"Remich, Gare routière",,0,,524,0,0
2624,10,22710686,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710685,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710684,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710663,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710662,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710661,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710660,"Grevenmacher, Gare routière",,1,,525,0,0
2624,3,22710659,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710658,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710683,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710682,"Grevenmacher, Gare routière",,1,,525,0,0
2624,3,22710681,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710680,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710679,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710678,"Grevenmacher, Gare routière",,1,,525,0,0
2624,3,22710677,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710676,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710675,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710674,"Grevenmacher, Gare routière",,1,,525,0,0
2624,3,22710673,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710672,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710671,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710657,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710656,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710655,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710654,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710653,"Grevenmacher, Gare routière",,1,,525,0,0
2624,3,22710670,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710669,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710668,"Grevenmacher, Gare routière",,1,,525,0,0
2624,3,22710667,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710666,"Grevenmacher, Gare routière",,1,,525,0,0
2624,10,22710665,"Grevenmacher, Gare routière",,1,,525,0,0
2620,10,22709855,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709854,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709853,"Grevenmacher, Gare routière",,0,,522,0,0
2620,10,22709843,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709842,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709841,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709840,"Grevenmacher, Gare routière",,0,,522,0,0
2620,10,22709839,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709852,"Grevenmacher, Gare routière",,0,,522,0,0
2620,10,22709851,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709850,"Grevenmacher, Gare routière",,0,,522,0,0
2620,10,22709849,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709848,"Grevenmacher, Gare routière",,0,,522,0,0
2620,10,22709847,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709838,"Grevenmacher, Gare routière",,0,,522,0,0
2620,10,22709837,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709836,"Grevenmacher, Gare routière",,0,,522,0,0
2620,10,22709846,"Grevenmacher, Gare routière",,0,,522,0,0
2620,6,22709845,"Grevenmacher, Gare routière",,0,,522,0,0
2620,10,22709844,"Grevenmacher, Gare routière",,0,,522,0,0
2620,10,22709835,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709822,"Konz, Konz Mitte",,1,,523,0,0
2620,10,22709821,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709820,"Konz, Konz Mitte",,1,,523,0,0
2620,10,22709834,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709833,"Konz, Konz Mitte",,1,,523,0,0
2620,10,22709832,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709831,"Konz, Konz Mitte",,1,,523,0,0
2620,10,22709830,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709829,"Konz, Konz Mitte",,1,,523,0,0
2620,10,22709828,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709819,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709818,"Konz, Konz Mitte",,1,,523,0,0
2620,10,22709817,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709816,"Konz, Konz Mitte",,1,,523,0,0
2620,10,22709827,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709826,"Konz, Konz Mitte",,1,,523,0,0
2620,10,22709825,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709824,"Konz, Konz Mitte",,1,,523,0,0
2620,6,22709823,"Konz, Konz Mitte",,1,,523,0,0
2615,10,22696881,"Huldange, Schmëtt",,0,,520,0,0
2615,10,22696880,"Huldange, Schmëtt",,0,,520,0,0
2615,6,22696864,"Huldange, Schmëtt",,0,,520,0,0
2615,6,22696863,"Huldange, Schmëtt",,0,,520,0,0
2615,10,22696879,"Huldange, Schmëtt",,0,,520,0,0
2615,3,22696878,"Huldange, Schmëtt",,0,,520,0,0
2615,10,22696877,"Huldange, Schmëtt",,0,,520,0,0
2615,3,22696876,"Huldange, Schmëtt",,0,,520,0,0
2615,10,22696875,"Huldange, Schmëtt",,0,,520,0,0
2615,3,22696874,"Huldange, Schmëtt",,0,,520,0,0
2615,10,22696873,"Huldange, Schmëtt",,0,,520,0,0
2615,6,22696862,"Huldange, Schmëtt",,0,,520,0,0
2615,6,22696861,"Huldange, Schmëtt",,0,,520,0,0
2615,3,22696872,"Huldange, Schmëtt",,0,,520,0,0
2615,10,22696871,"Huldange, Schmëtt",,0,,520,0,0
2615,3,22696870,"Huldange, Schmëtt",,0,,520,0,0
2615,10,22696869,"Huldange, Schmëtt",,0,,520,0,0
2615,10,22696860,"Troisvierges, Gare routière",,1,,521,0,0
2615,10,22696859,"Troisvierges, Gare routière",,1,,521,0,0
2615,6,22696843,"Troisvierges, Gare routière",,1,,521,0,0
2615,6,22696842,"Troisvierges, Gare routière",,1,,521,0,0
2615,6,22696841,"Troisvierges, Gare routière",,1,,521,0,0
2615,3,22696858,"Troisvierges, Gare routière",,1,,521,0,0
2615,10,22696857,"Troisvierges, Gare routière",,1,,521,0,0
2615,3,22696856,"Troisvierges, Gare routière",,1,,521,0,0
2615,10,22696855,"Troisvierges, Gare routière",,1,,521,0,0
2615,3,22696854,"Troisvierges, Gare routière",,1,,521,0,0
2615,10,22696853,"Troisvierges, Gare routière",,1,,521,0,0
2615,6,22696840,"Troisvierges, Gare routière",,1,,521,0,0
2615,6,22696839,"Troisvierges, Gare routière",,1,,521,0,0
2615,6,22696838,"Troisvierges, Gare routière",,1,,521,0,0
2615,10,22696852,"Troisvierges, Gare routière",,1,,521,0,0
2615,3,22696851,"Troisvierges, Gare routière",,1,,521,0,0
2615,10,22696850,"Troisvierges, Gare routière",,1,,521,0,0
2613,10,22696089,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,10,22696088,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,6,22696071,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,6,22696070,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,10,22696087,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,3,22696086,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,10,22696085,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,3,22696084,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,10,22696083,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,3,22696082,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,10,22696081,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,6,22696069,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,6,22696068,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,6,22696067,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,10,22696080,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,3,22696079,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,10,22696078,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,3,22696077,"Clervaux, Gare routière/Lycée",,0,,518,0,0
2613,10,22696066,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,10,22696065,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,6,22696047,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,6,22696046,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,3,22696064,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,10,22696063,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,3,22696062,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,10,22696061,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,3,22696060,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,10,22696059,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,3,22696058,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,6,22696045,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,6,22696044,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,10,22696057,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,3,22696056,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,10,22696055,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,3,22696054,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,10,22696053,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
2613,10,22696052,"Clervaux, Kalborn/Kaalber",,1,,519,0,0
