trip_id,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign,arrival_time,departure_time,dep_sec,arr_sec
22692301,121004001,6,0,0,,8:35:45,8:35:45,30945.0,30945.0
22692301,110814001,7,0,0,,8:41:45,8:41:45,31305.0,31305.0
22692301,110814002,8,0,0,,8:42:45,8:42:45,31365.0,31365.0
22692301,110815001,9,0,0,,8:45:30,8:45:30,31530.0,31530.0
22692301,110815002,10,0,0,,8:46:00,8:46:00,31560.0,31560.0
22692281,121005002,6,0,0,,7:00:10,7:00:10,25210.0,25210.0
22692281,120903002,7,0,0,,7:02:50,7:02:50,25370.0,25370.0
22692281,120903021,8,0,0,,7:05:40,7:05:40,25540.0,25540.0
22692281,120903008,9,0,0,,7:07:15,7:07:15,25635.0,25635.0
22692281,120903023,10,0,0,,7:08:20,7:08:20,25700.0,25700.0
22692280,110815002,0,0,0,,7:47:00,7:47:00,28020.0,28020.0
22692280,110815001,1,0,0,,7:47:30,7:47:30,28050.0,28050.0
22692280,110814002,2,0,0,,7:49:40,7:49:40,28180.0,28180.0
22692280,110814001,3,0,0,,7:50:40,7:50:40,28240.0,28240.0
22692280,121004001,4,0,0,,7:55:40,7:55:40,28540.0,28540.0
22692280,121005001,5,0,0,,7:59:00,7:59:00,28740.0,28740.0
22692280,121005002,6,0,0,,8:00:10,8:00:10,28810.0,28810.0
22692280,120903002,7,0,0,,8:02:50,8:02:50,28970.0,28970.0
22692280,120903021,8,0,0,,8:05:40,8:05:40,29140.0,29140.0
22692280,120903008,9,0,0,,8:07:15,8:07:15,29235.0,29235.0
22692280,120903023,10,0,0,,8:08:20,8:08:20,29300.0,29300.0
22692279,110815002,0,0,0,,8:45:05,8:45:05,31505.0,31505.0
22692279,110815001,1,0,0,,8:45:35,8:45:35,31535.0,31535.0
22692279,110814002,2,0,0,,8:47:45,8:47:45,31665.0,31665.0
22692279,110814001,3,0,0,,8:48:45,8:48:45,31725.0,31725.0
22692279,121004001,4,0,0,,8:53:45,8:53:45,32025.0,32025.0
22692279,121005001,5,0,0,,8:57:05,8:57:05,32225.0,32225.0
22692279,121005002,6,0,0,,8:58:15,8:58:15,32295.0,32295.0
22691858,110807001,9,0,0,,7:03:25,7:03:25,25405.0,25405.0
22691858,110807006,10,0,0,,7:03:55,7:03:55,25435.0,25435.0
22691858,110801004,11,0,0,,7:06:25,7:06:25,25585.0,25585.0
22691858,110810001,12,0,0,,7:07:25,7:07:25,25645.0,25645.0
22691858,110810002,13,0,0,,7:07:55,7:07:55,25675.0,25675.0
22691858,110821002,14,0,0,,7:09:30,7:09:30,25770.0,25770.0
22691858,110821006,15,0,0,,7:11:30,7:11:30,25890.0,25890.0
22691858,110802004,16,0,0,,7:17:30,7:17:30,26250.0,26250.0
22691858,110802003,17,0,0,,7:19:30,7:19:30,26370.0,26370.0
22691858,110802006,18,0,0,,7:20:30,7:20:30,26430.0,26430.0
22691858,110606005,19,0,0,,7:22:30,7:22:30,26550.0,26550.0
22691858,110606003,20,0,0,,7:23:30,7:23:30,26610.0,26610.0
22691858,110606001,21,0,0,,7:24:35,7:24:35,26675.0,26675.0
22691857,120903023,0,0,0,,7:44:00,7:44:00,27840.0,27840.0
22691857,120903008,1,0,0,,7:45:05,7:45:05,27905.0,27905.0
22691857,120903021,2,0,0,,7:46:30,7:46:30,27990.0,27990.0
22691857,120903008,3,0,0,,7:48:10,7:48:10,28090.0,28090.0
22691857,120903039,4,0,0,,7:48:40,7:48:40,28120.0,28120.0
22691857,120903038,5,0,0,,7:52:20,7:52:20,28340.0,28340.0
22691857,121006001,6,0,0,,7:54:50,7:54:50,28490.0,28490.0
22691857,121006003,7,0,0,,7:55:20,7:55:20,28520.0,28520.0
22691857,121007001,8,0,0,,7:59:25,7:59:25,28765.0,28765.0
22691857,110807001,9,0,0,,8:03:25,8:03:25,29005.0,29005.0
22691857,110807006,10,0,0,,8:03:55,8:03:55,29035.0,29035.0
22691857,110801004,11,0,0,,8:06:25,8:06:25,29185.0,29185.0
22691857,110810001,12,0,0,,8:07:25,8:07:25,29245.0,29245.0
22691857,110810002,13,0,0,,8:07:55,8:07:55,29275.0,29275.0
22691857,110821002,14,0,0,,8:09:30,8:09:30,29370.0,29370.0
22691857,110821006,15,0,0,,8:11:30,8:11:30,29490.0,29490.0
22691857,110802004,16,0,0,,8:17:30,8:17:30,29850.0,29850.0
22691857,110802003,17,0,0,,8:19:30,8:19:30,29970.0,29970.0
22691857,110802006,18,0,0,,8:20:30,8:20:30,30030.0,30030.0
22691857,110606005,19,0,0,,8:22:30,8:22:30,30150.0,30150.0
22691857,110606003,20,0,0,,8:23:30,8:23:30,30210.0,30210.0
22691857,110606001,21,0,0,,8:24:35,8:24:35,30275.0,30275.0
22691856,120903023,0,0,0,,8:44:00,8:44:00,31440.0,31440.0
22691856,120903008,1,0,0,,8:45:05,8:45:05,31505.0,31505.0
22691856,120903021,2,0,0,,8:46:30,8:46:30,31590.0,31590.0
22691856,120903008,3,0,0,,8:48:10,8:48:10,31690.0,31690.0
22691856,120903039,4,0,0,,8:48:40,8:48:40,31720.0,31720.0
22691856,120903038,5,0,0,,8:52:20,8:52:20,31940.0,31940.0
22691856,121006001,6,0,0,,8:54:50,8:54:50,32090.0,32090.0
22691856,121006003,7,0,0,,8:55:20,8:55:20,32120.0,32120.0
22691856,121007001,8,0,0,,8:59:25,8:59:25,32365.0,32365.0
22691852,121006003,14,0,0,,7:03:55,7:03:55,25435.0,25435.0
22691852,121006001,15,0,0,,7:04:30,7:04:30,25470.0,25470.0
22691852,120903038,16,0,0,,7:07:10,7:07:10,25630.0,25630.0
22691852,120903008,17,0,0,,7:11:30,7:11:30,25890.0,25890.0
22691852,120903021,18,0,0,,7:12:40,7:12:40,25960.0,25960.0
22691852,120903008,19,0,0,,7:13:55,7:13:55,26035.0,26035.0
22691852,120903023,20,0,0,,7:15:00,7:15:00,26100.0,26100.0
22691836,110606001,0,0,0,,7:36:00,7:36:00,27360.0,27360.0
22691836,110606003,1,0,0,,7:37:05,7:37:05,27425.0,27425.0
22691836,110606005,2,0,0,,7:38:05,7:38:05,27485.0,27485.0
22691836,110802006,3,0,0,,7:40:05,7:40:05,27605.0,27605.0
22691836,110802003,4,0,0,,7:41:05,7:41:05,27665.0,27665.0
22691836,110802004,5,0,0,,7:43:05,7:43:05,27785.0,27785.0
22691836,110821006,6,0,0,,7:49:05,7:49:05,28145.0,28145.0
22691836,110821002,7,0,0,,7:50:05,7:50:05,28205.0,28205.0
22691836,110810002,8,0,0,,7:51:45,7:51:45,28305.0,28305.0
22691836,110810001,9,0,0,,7:52:15,7:52:15,28335.0,28335.0
22691836,110801004,10,0,0,,7:53:15,7:53:15,28395.0,28395.0
22691836,110807006,11,0,0,,7:55:35,7:55:35,28535.0,28535.0
22691836,110807001,12,0,0,,7:56:05,7:56:05,28565.0,28565.0
22691836,121007001,13,0,0,,8:00:05,8:00:05,28805.0,28805.0
22691836,121006003,14,0,0,,8:04:20,8:04:20,29060.0,29060.0
22691836,121006001,15,0,0,,8:04:55,8:04:55,29095.0,29095.0
22691836,120903038,16,0,0,,8:07:35,8:07:35,29255.0,29255.0
22691836,120903008,17,0,0,,8:12:15,8:12:15,29535.0,29535.0
22691836,120903021,18,0,0,,8:13:40,8:13:40,29620.0,29620.0
22691836,120903008,19,0,0,,8:15:20,8:15:20,29720.0,29720.0
22691836,120903023,20,0,0,,8:16:25,8:16:25,29785.0,29785.0
22691835,110606001,0,0,0,,8:36:00,8:36:00,30960.0,30960.0
22691835,110606003,1,0,0,,8:37:05,8:37:05,31025.0,31025.0
22691835,110606005,2,0,0,,8:38:05,8:38:05,31085.0,31085.0
22691835,110802006,3,0,0,,8:40:05,8:40:05,31205.0,31205.0
22691835,110802003,4,0,0,,8:41:05,8:41:05,31265.0,31265.0
22691835,110802004,5,0,0,,8:43:05,8:43:05,31385.0,31385.0
22691835,110821006,6,0,0,,8:49:05,8:49:05,31745.0,31745.0
22691835,110821002,7,0,0,,8:50:05,8:50:05,31805.0,31805.0
22691835,110810002,8,0,0,,8:51:45,8:51:45,31905.0,31905.0
22691835,110810001,9,0,0,,8:52:15,8:52:15,31935.0,31935.0
22691835,110801004,10,0,0,,8:53:15,8:53:15,31995.0,31995.0
22691835,110807006,11,0,0,,8:55:35,8:55:35,32135.0,32135.0
22691835,110807001,12,0,0,,8:56:05,8:56:05,32165.0,32165.0
22689714,140701008,4,0,0,,7:00:35,7:00:35,25235.0,25235.0
22689714,140801002,5,0,0,,7:02:45,7:02:45,25365.0,25365.0
22689714,140801003,6,0,0,,7:03:30,7:03:30,25410.0,25410.0
22689714,140801005,7,0,0,,7:04:35,7:04:35,25475.0,25475.0
22689714,120502001,8,0,0,,7:08:20,7:08:20,25700.0,25700.0
22689714,120502003,9,0,0,,7:09:30,7:09:30,25770.0,25770.0
22689714,120502002,10,0,0,,7:10:15,7:10:15,25815.0,25815.0
22689714,120503001,11,0,0,,7:15:35,7:15:35,26135.0,26135.0
22689714,120508002,12,0,0,,7:18:25,7:18:25,26305.0,26305.0
22689714,120508001,13,0,0,,7:20:15,7:20:15,26415.0,26415.0
22689714,120511002,14,0,0,,7:24:45,7:24:45,26685.0,26685.0
22689714,120509001,15,0,0,,7:26:45,7:26:45,26805.0,26805.0
22689714,120510001,16,0,0,,7:27:35,7:27:35,26855.0,26855.0
22689714,120512001,17,0,0,,7:34:15,7:34:15,27255.0,27255.0
22689714,150501002,18,0,0,,7:39:15,7:39:15,27555.0,27555.0
22689714,150501001,19,0,0,,7:40:25,7:40:25,27625.0,27625.0
22689713,140701053,0,0,0,,7:53:00,7:53:00,28380.0,28380.0
22689713,140701034,1,0,0,,7:56:30,7:56:30,28590.0,28590.0
22689713,140701025,2,0,0,,7:57:50,7:57:50,28670.0,28670.0
22689713,140701009,3,0,0,,7:59:40,7:59:40,28780.0,28780.0
22689713,140701008,4,0,0,,8:00:35,8:00:35,28835.0,28835.0
22689713,140801002,5,0,0,,8:02:45,8:02:45,28965.0,28965.0
22689713,140801003,6,0,0,,8:03:30,8:03:30,29010.0,29010.0
22689713,140801005,7,0,0,,8:04:35,8:04:35,29075.0,29075.0
22689713,120502001,8,0,0,,8:08:20,8:08:20,29300.0,29300.0
22689713,120502003,9,0,0,,8:09:30,8:09:30,29370.0,29370.0
22689713,120502002,10,0,0,,8:10:15,8:10:15,29415.0,29415.0
22689713,120503001,11,0,0,,8:15:35,8:15:35,29735.0,29735.0
22689713,120508002,12,0,0,,8:18:25,8:18:25,29905.0,29905.0
22689713,120508001,13,0,0,,8:20:15,8:20:15,30015.0,30015.0
22689713,120511002,14,0,0,,8:24:45,8:24:45,30285.0,30285.0
22689713,120509001,15,0,0,,8:26:45,8:26:45,30405.0,30405.0
22689713,120510001,16,0,0,,8:27:35,8:27:35,30455.0,30455.0
22689713,120512001,17,0,0,,8:34:15,8:34:15,30855.0,30855.0
22689713,150501002,18,0,0,,8:39:15,8:39:15,31155.0,31155.0
22689713,150501001,19,0,0,,8:40:25,8:40:25,31225.0,31225.0
22689712,140701053,0,0,0,,8:53:00,8:53:00,31980.0,31980.0
22689712,140701034,1,0,0,,8:56:30,8:56:30,32190.0,32190.0
22689712,140701025,2,0,0,,8:57:50,8:57:50,32270.0,32270.0
22689712,140701009,3,0,0,,8:59:40,8:59:40,32380.0,32380.0
22689691,140801005,13,0,0,,7:00:05,7:00:05,25205.0,25205.0
22689691,140801001,14,0,0,,7:00:50,7:00:50,25250.0,25250.0
22689691,140801002,15,0,0,,7:02:05,7:02:05,25325.0,25325.0
22689691,140701025,16,0,0,,7:06:10,7:06:10,25570.0,25570.0
22689691,140701015,17,0,0,,7:08:40,7:08:40,25720.0,25720.0
22689691,140701053,18,0,0,,7:10:10,7:10:10,25810.0,25810.0
22689690,150501001,0,0,0,,7:25:00,7:25:00,26700.0,26700.0
22689690,150501007,1,0,0,,7:25:45,7:25:45,26745.0,26745.0
22689690,150501002,2,0,0,,7:26:15,7:26:15,26775.0,26775.0
22689690,120512001,3,0,0,,7:31:15,7:31:15,27075.0,27075.0
22689690,120509001,4,0,0,,7:37:15,7:37:15,27435.0,27435.0
22689690,120510001,5,0,0,,7:38:05,7:38:05,27485.0,27485.0
22689690,120511001,6,0,0,,7:39:45,7:39:45,27585.0,27585.0
22689690,120508001,7,0,0,,7:43:45,7:43:45,27825.0,27825.0
22689690,120508002,8,0,0,,7:45:45,7:45:45,27945.0,27945.0
22689690,120503001,9,0,0,,7:48:40,7:48:40,28120.0,28120.0
22689690,120502002,10,0,0,,7:54:10,7:54:10,28450.0,28450.0
22689690,120502003,11,0,0,,7:55:10,7:55:10,28510.0,28510.0
22689690,120502001,12,0,0,,7:56:25,7:56:25,28585.0,28585.0
22689690,140801005,13,0,0,,8:00:05,8:00:05,28805.0,28805.0
22689690,140801001,14,0,0,,8:00:50,8:00:50,28850.0,28850.0
22689690,140801002,15,0,0,,8:02:05,8:02:05,28925.0,28925.0
22689690,140701025,16,0,0,,8:06:10,8:06:10,29170.0,29170.0
22689690,140701015,17,0,0,,8:08:40,8:08:40,29320.0,29320.0
22689690,140701053,18,0,0,,8:10:10,8:10:10,29410.0,29410.0
22689689,150501001,0,0,0,,8:25:00,8:25:00,30300.0,30300.0
22689689,150501007,1,0,0,,8:25:45,8:25:45,30345.0,30345.0
22689689,150501002,2,0,0,,8:26:15,8:26:15,30375.0,30375.0
22689689,120512001,3,0,0,,8:31:15,8:31:15,30675.0,30675.0
22689689,120509001,4,0,0,,8:37:15,8:37:15,31035.0,31035.0
22689689,120510001,5,0,0,,8:38:05,8:38:05,31085.0,31085.0
22689689,120511001,6,0,0,,8:39:45,8:39:45,31185.0,31185.0
22689689,120508001,7,0,0,,8:43:45,8:43:45,31425.0,31425.0
22689689,120508002,8,0,0,,8:45:45,8:45:45,31545.0,31545.0
22689689,120503001,9,0,0,,8:48:40,8:48:40,31720.0,31720.0
22689689,120502002,10,0,0,,8:54:10,8:54:10,32050.0,32050.0
22689689,120502003,11,0,0,,8:55:10,8:55:10,32110.0,32110.0
22689689,120502001,12,0,0,,8:56:25,8:56:25,32185.0,32185.0
22688017,160301018,14,0,0,,7:00:48,7:00:48,25248.0,25248.0
22688017,160302013,15,0,0,,7:02:48,7:02:48,25368.0,25368.0
22688017,160301015,16,0,0,,7:04:18,7:04:18,25458.0,25458.0
22688017,160301016,17,0,0,,7:04:48,7:04:48,25488.0,25488.0
22688017,160301014,18,0,0,,7:06:08,7:06:08,25568.0,25568.0
22688017,160301018,19,0,0,,7:07:38,7:07:38,25658.0,25658.0
22688017,160301007,20,0,0,,7:09:38,7:09:38,25778.0,25778.0
22688017,160301006,21,0,0,,7:11:08,7:11:08,25868.0,25868.0
22688017,160301009,22,0,0,,7:12:28,7:12:28,25948.0,25948.0
22688017,160301017,23,0,0,,7:13:28,7:13:28,26008.0,26008.0
22688016,140701023,0,0,0,,7:44:00,7:44:00,27840.0,27840.0
22688016,140701020,1,0,0,,7:45:10,7:45:10,27910.0,27910.0
22688016,140701021,2,0,0,,7:46:10,7:46:10,27970.0,27970.0
22688016,140701050,3,0,0,,7:46:55,7:46:55,28015.0,28015.0
22688016,140701024,4,0,0,,7:47:55,7:47:55,28075.0,28075.0
22688016,140701034,5,0,0,,7:49:25,7:49:25,28165.0,28165.0
22688016,140701031,6,0,0,,7:50:45,7:50:45,28245.0,28245.0
22688016,140701006,7,0,0,,7:52:35,7:52:35,28355.0,28355.0
22688016,140701045,8,0,0,,7:54:15,7:54:15,28455.0,28455.0
22688016,141301008,9,0,0,,7:55:35,7:55:35,28535.0,28535.0
22688016,141301009,10,0,0,,7:56:50,7:56:50,28610.0,28610.0
22688016,141301005,11,0,0,,7:57:35,7:57:35,28655.0,28655.0
22688016,141301007,12,0,0,,7:58:08,7:58:08,28688.0,28688.0
22688016,160301011,13,0,0,,7:59:48,7:59:48,28788.0,28788.0
22688016,160301018,14,0,0,,8:00:48,8:00:48,28848.0,28848.0
22688016,160302013,15,0,0,,8:02:48,8:02:48,28968.0,28968.0
22688016,160301015,16,0,0,,8:04:18,8:04:18,29058.0,29058.0
22688016,160301016,17,0,0,,8:04:48,8:04:48,29088.0,29088.0
22688016,160301014,18,0,0,,8:06:08,8:06:08,29168.0,29168.0
22688016,160301018,19,0,0,,8:07:38,8:07:38,29258.0,29258.0
22688016,160301007,20,0,0,,8:09:38,8:09:38,29378.0,29378.0
22688016,160301006,21,0,0,,8:11:08,8:11:08,29468.0,29468.0
22688016,160301009,22,0,0,,8:12:28,8:12:28,29548.0,29548.0
22688016,160301017,23,0,0,,8:13:28,8:13:28,29608.0,29608.0
22688015,140701023,0,0,0,,8:44:00,8:44:00,31440.0,31440.0
22688015,140701020,1,0,0,,8:45:10,8:45:10,31510.0,31510.0
22688015,140701021,2,0,0,,8:46:10,8:46:10,31570.0,31570.0
22688015,140701050,3,0,0,,8:46:55,8:46:55,31615.0,31615.0
22688015,140701024,4,0,0,,8:47:55,8:47:55,31675.0,31675.0
22688015,140701034,5,0,0,,8:49:25,8:49:25,31765.0,31765.0
22688015,140701031,6,0,0,,8:50:45,8:50:45,31845.0,31845.0
22688015,140701006,7,0,0,,8:52:35,8:52:35,31955.0,31955.0
22688015,140701045,8,0,0,,8:54:15,8:54:15,32055.0,32055.0
22688015,141301008,9,0,0,,8:55:35,8:55:35,32135.0,32135.0
22688015,141301009,10,0,0,,8:56:50,8:56:50,32210.0,32210.0
22688015,141301005,11,0,0,,8:57:35,8:57:35,32255.0,32255.0
22688015,141301007,12,0,0,,8:58:08,8:58:08,32288.0,32288.0
22688015,160301011,13,0,0,,8:59:48,8:59:48,32388.0,32388.0
22687993,160301017,0,0,0,,7:06:00,7:06:00,25560.0,25560.0
22687993,160301009,1,0,0,,7:07:00,7:07:00,25620.0,25620.0
22687993,160301006,2,0,0,,7:08:00,7:08:00,25680.0,25680.0
22687993,160301007,3,0,0,,7:09:30,7:09:30,25770.0,25770.0
22687993,160301018,4,0,0,,7:12:30,7:12:30,25950.0,25950.0
22687993,160302013,5,0,0,,7:14:30,7:14:30,26070.0,26070.0
22687993,160301015,6,0,0,,7:16:00,7:16:00,26160.0,26160.0
22687993,160301016,7,0,0,,7:16:30,7:16:30,26190.0,26190.0
22687993,160301014,8,0,0,,7:17:50,7:17:50,26270.0,26270.0
22687993,160301018,9,0,0,,7:19:20,7:19:20,26360.0,26360.0
22687993,160301020,10,0,0,,7:20:20,7:20:20,26420.0,26420.0
22687993,141301007,11,0,0,,7:22:11,7:22:11,26531.0,26531.0
22687993,141301004,12,0,0,,7:22:46,7:22:46,26566.0,26566.0
22687993,141301009,13,0,0,,7:23:31,7:23:31,26611.0,26611.0
22687993,141301008,14,0,0,,7:24:46,7:24:46,26686.0,26686.0
22687993,140701045,15,0,0,,7:26:06,7:26:06,26766.0,26766.0
22687993,140701006,16,0,0,,7:27:46,7:27:46,26866.0,26866.0
22687993,140701031,17,0,0,,7:29:36,7:29:36,26976.0,26976.0
22687993,140701015,18,0,0,,7:30:56,7:30:56,27056.0,27056.0
22687993,140701052,19,0,0,,7:32:20,7:32:20,27140.0,27140.0
22687993,140701001,20,0,0,,7:33:40,7:33:40,27220.0,27220.0
22687993,140701021,21,0,0,,7:35:40,7:35:40,27340.0,27340.0
22687993,140701020,22,0,0,,7:36:40,7:36:40,27400.0,27400.0
22687993,140701023,23,0,0,,7:38:55,7:38:55,27535.0,27535.0
22687992,160301017,0,0,0,,8:06:00,8:06:00,29160.0,29160.0
22687992,160301009,1,0,0,,8:07:00,8:07:00,29220.0,29220.0
22687992,160301006,2,0,0,,8:08:00,8:08:00,29280.0,29280.0
22687992,160301007,3,0,0,,8:09:30,8:09:30,29370.0,29370.0
22687992,160301018,4,0,0,,8:12:30,8:12:30,29550.0,29550.0
22687992,160302013,5,0,0,,8:14:30,8:14:30,29670.0,29670.0
22687992,160301015,6,0,0,,8:16:00,8:16:00,29760.0,29760.0
22687992,160301016,7,0,0,,8:16:30,8:16:30,29790.0,29790.0
22687992,160301014,8,0,0,,8:17:50,8:17:50,29870.0,29870.0
22687992,160301018,9,0,0,,8:19:20,8:19:20,29960.0,29960.0
22687992,160301020,10,0,0,,8:20:20,8:20:20,30020.0,30020.0
22687992,141301007,11,0,0,,8:22:11,8:22:11,30131.0,30131.0
22687992,141301004,12,0,0,,8:22:46,8:22:46,30166.0,30166.0
22687992,141301009,13,0,0,,8:23:31,8:23:31,30211.0,30211.0
22687992,141301008,14,0,0,,8:24:46,8:24:46,30286.0,30286.0
22687992,140701045,15,0,0,,8:26:06,8:26:06,30366.0,30366.0
22687992,140701006,16,0,0,,8:27:46,8:27:46,30466.0,30466.0
22687992,140701031,17,0,0,,8:29:36,8:29:36,30576.0,30576.0
22687992,140701015,18,0,0,,8:30:56,8:30:56,30656.0,30656.0
22687992,140701052,19,0,0,,8:32:20,8:32:20,30740.0,30740.0
22687992,140701001,20,0,0,,8:33:40,8:33:40,30820.0,30820.0
22687992,140701021,21,0,0,,8:35:40,8:35:40,30940.0,30940.0
22687992,140701020,22,0,0,,8:36:40,8:36:40,31000.0,31000.0
22687992,140701023,23,0,0,,8:38:55,8:38:55,31135.0,31135.0
22687774,140602008,27,0,0,,7:00:30,7:00:30,25230.0,25230.0
22687774,140603006,28,0,0,,7:01:55,7:01:55,25315.0,25315.0
22687774,140603002,29,0,0,,7:02:42,7:02:42,25362.0,25362.0
22687774,140603005,30,0,0,,7:03:47,7:03:47,25427.0,25427.0
22687774,140401008,31,0,0,,7:04:27,7:04:27,25467.0,25467.0
22687774,140401004,32,0,0,,7:05:50,7:05:50,25550.0,25550.0
22687774,140401001,33,0,0,,7:07:15,7:07:15,25635.0,25635.0
22687774,140401007,34,0,0,,7:08:55,7:08:55,25735.0,25735.0
22687757,140601003,0,0,0,,7:30:00,7:30:00,27000.0,27000.0
22687757,140601002,1,0,0,,7:30:40,7:30:40,27040.0,27040.0
22687757,140702003,2,0,0,,7:34:30,7:34:30,27270.0,27270.0
22687757,140702002,3,0,0,,7:35:20,7:35:20,27320.0,27320.0
22687757,140701020,4,0,0,,7:35:55,7:35:55,27355.0,27355.0
22687757,140701021,5,0,0,,7:36:45,7:36:45,27405.0,27405.0
22687757,140701050,6,0,0,,7:37:30,7:37:30,27450.0,27450.0
22687757,140701024,7,0,0,,7:38:30,7:38:30,27510.0,27510.0
22687757,140701052,8,0,0,,7:39:30,7:39:30,27570.0,27570.0
22687757,140602002,9,0,0,,7:42:10,7:42:10,27730.0,27730.0
22687757,140602007,10,0,0,,7:43:30,7:43:30,27810.0,27810.0
22687757,140602003,11,0,0,,7:45:05,7:45:05,27905.0,27905.0
22687757,140602005,12,0,0,,7:45:50,7:45:50,27950.0,27950.0
22687757,140602004,13,0,0,,7:46:40,7:46:40,28000.0,28000.0
22687757,140602011,14,0,0,,7:48:40,7:48:40,28120.0,28120.0
22687757,140401019,15,0,0,,7:49:10,7:49:10,28150.0,28150.0
22687757,140401020,16,0,0,,7:50:10,7:50:10,28210.0,28210.0
22687757,140401021,17,0,0,,7:51:10,7:51:10,28270.0,28270.0
22687757,140401021,18,0,0,,7:52:40,7:52:40,28360.0,28360.0
22687757,140401020,19,0,0,,7:53:25,7:53:25,28405.0,28405.0
22687757,140401019,20,0,0,,7:54:10,7:54:10,28450.0,28450.0
22687757,140602011,21,0,0,,7:54:40,7:54:40,28480.0,28480.0
22687757,140602004,22,0,0,,7:56:30,7:56:30,28590.0,28590.0
22687757,140602005,23,0,0,,7:57:25,7:57:25,28645.0,28645.0
22687757,140602003,24,0,0,,7:58:55,7:58:55,28735.0,28735.0
22687757,140602007,25,0,0,,7:59:55,7:59:55,28795.0,28795.0
22687757,140602002,26,0,0,,8:01:30,8:01:30,28890.0,28890.0
22687757,140602008,27,0,0,,8:02:30,8:02:30,28950.0,28950.0
22687757,140603006,28,0,0,,8:03:55,8:03:55,29035.0,29035.0
22687757,140603002,29,0,0,,8:04:47,8:04:47,29087.0,29087.0
22687757,140603005,30,0,0,,8:05:52,8:05:52,29152.0,29152.0
22687757,140401008,31,0,0,,8:06:41,8:06:41,29201.0,29201.0
22687757,140401004,32,0,0,,8:08:10,8:08:10,29290.0,29290.0
22687757,140401001,33,0,0,,8:09:45,8:09:45,29385.0,29385.0
22687757,140401007,34,0,0,,8:11:25,8:11:25,29485.0,29485.0
22687756,140601003,0,0,0,,8:30:00,8:30:00,30600.0,30600.0
22687756,140601002,1,0,0,,8:30:40,8:30:40,30640.0,30640.0
22687756,140702003,2,0,0,,8:34:30,8:34:30,30870.0,30870.0
22687756,140702002,3,0,0,,8:35:20,8:35:20,30920.0,30920.0
22687756,140701020,4,0,0,,8:35:55,8:35:55,30955.0,30955.0
22687756,140701021,5,0,0,,8:36:45,8:36:45,31005.0,31005.0
22687756,140701050,6,0,0,,8:37:30,8:37:30,31050.0,31050.0
22687756,140701024,7,0,0,,8:38:30,8:38:30,31110.0,31110.0
22687756,140701052,8,0,0,,8:39:30,8:39:30,31170.0,31170.0
22687756,140602002,9,0,0,,8:42:10,8:42:10,31330.0,31330.0
22687756,140602007,10,0,0,,8:43:30,8:43:30,31410.0,31410.0
22687756,140602003,11,0,0,,8:45:05,8:45:05,31505.0,31505.0
22687756,140602005,12,0,0,,8:45:50,8:45:50,31550.0,31550.0
22687756,140602004,13,0,0,,8:46:40,8:46:40,31600.0,31600.0
22687756,140602011,14,0,0,,8:48:40,8:48:40,31720.0,31720.0
22687756,140401019,15,0,0,,8:49:10,8:49:10,31750.0,31750.0
22687756,140401020,16,0,0,,8:50:10,8:50:10,31810.0,31810.0
22687756,140401021,17,0,0,,8:51:10,8:51:10,31870.0,31870.0
22687756,140401021,18,0,0,,8:52:40,8:52:40,31960.0,31960.0
22687756,140401020,19,0,0,,8:53:25,8:53:25,32005.0,32005.0
22687756,140401019,20,0,0,,8:54:10,8:54:10,32050.0,32050.0
22687756,140602011,21,0,0,,8:54:40,8:54:40,32080.0,32080.0
22687756,140602004,22,0,0,,8:56:30,8:56:30,32190.0,32190.0
22687756,140602005,23,0,0,,8:57:25,8:57:25,32245.0,32245.0
22687756,140602003,24,0,0,,8:58:55,8:58:55,32335.0,32335.0
22687756,140602007,25,0,0,,8:59:55,8:59:55,32395.0,32395.0
22687735,140602004,22,0,0,,7:00:43,7:00:43,25243.0,25243.0
22687735,140602005,23,0,0,,7:01:38,7:01:38,25298.0,25298.0
22687735,140602003,24,0,0,,7:03:08,7:03:08,25388.0,25388.0
22687735,140602007,25,0,0,,7:04:08,7:04:08,25448.0,25448.0
22687735,140602002,26,0,0,,7:05:43,7:05:43,25543.0,25543.0
22687735,140701029,27,0,0,,7:06:43,7:06:43,25603.0,25603.0
22687735,140701051,28,0,0,,7:08:06,7:08:06,25686.0,25686.0
22687735,140701001,29,0,0,,7:09:36,7:09:36,25776.0,25776.0
22687735,140701021,30,0,0,,7:11:36,7:11:36,25896.0,25896.0
22687735,140701020,31,0,0,,7:12:36,7:12:36,25956.0,25956.0
22687735,140702002,32,0,0,,7:13:21,7:13:21,26001.0,26001.0
22687735,140702003,33,0,0,,7:14:01,7:14:01,26041.0,26041.0
22687735,140601003,34,0,0,,7:18:11,7:18:11,26291.0,26291.0
22687735,140601002,35,0,0,,7:18:51,7:18:51,26331.0,26331.0
22687734,140401007,0,0,0,,7:35:00,7:35:00,27300.0,27300.0
22687734,140401011,1,0,0,,7:37:10,7:37:10,27430.0,27430.0
22687734,140401006,2,0,0,,7:38:10,7:38:10,27490.0,27490.0
22687734,140401004,3,0,0,,7:40:01,7:40:01,27601.0,27601.0
22687734,140401008,4,0,0,,7:41:36,7:41:36,27696.0,27696.0
22687734,140603005,5,0,0,,7:42:13,7:42:13,27733.0,27733.0
